seed,missing_rate,statistic,value
177,0.6,theta_w,39.05255570121343
177,0.6,theta_h,42.40443027707682
177,0.6,theta_l,39.95213242410252
177,0.6,tajimas_d,-0.14693274382751167
178,0.0,pi,38.91010101010101
178,0.0,theta_w,38.050151708815854
178,0.0,theta_h,29.75656565656566
178,0.0,theta_l,34.33333333333333
178,0.0,tajimas_d,0.07577003106740478
178,0.05,pi,38.90123727440476
178,0.05,theta_w,38.26054651022264
178,0.05,theta_h,29.853425209506174
178,0.05,theta_l,34.37733124195546
178,0.05,tajimas_d,0.056441783248359495
178,0.1,pi,38.875656292566276
178,0.1,theta_w,38.23884903300482
178,0.1,theta_h,29.474876951953394
178,0.1,theta_l,34.17526662225984
178,0.1,tajimas_d,0.05635859270690057
178,0.2,pi,38.58860124390265
178,0.2,theta_w,37.80307103559079
178,0.2,theta_h,29.88921663415784
178,0.2,theta_l,34.23890893903024
178,0.2,tajimas_d,0.07112580582074424
178,0.3,pi,38.83526498569315
178,0.3,theta_w,38.85009114701153
178,0.3,theta_h,29.977967945765787
178,0.3,theta_l,34.40661646572947
178,0.3,tajimas_d,-0.0013259414376237384
178,0.4,pi,39.11900208064329
178,0.4,theta_w,38.39994356429443
178,0.4,theta_h,29.14762869708521
178,0.4,theta_l,34.13331538886425
178,0.4,tajimas_d,0.06607075211286383
178,0.5,pi,39.564613924603336
178,0.5,theta_w,39.617245521233556
178,0.5,theta_h,29.694921535369918
178,0.5,theta_l,34.629767729986625
178,0.5,tajimas_d,-0.00478822516531777
178,0.6,pi,39.00367366807275
178,0.6,theta_w,40.67966915895852
178,0.6,theta_h,29.788002753485955
178,0.6,theta_l,34.39583821077935
178,0.6,tajimas_d,-0.15268729874969506
179,0.0,pi,43.42969696969696
179,0.0,theta_w,39.788483512771904
179,0.0,theta_h,37.075353535353536
179,0.0,theta_l,40.25252525252525
179,0.0,tajimas_d,0.3070686638657464
179,0.05,pi,43.4710089382433
179,0.05,theta_w,39.78465512163508
179,0.05,theta_h,36.888535769045525
179,0.05,theta_l,40.17977235364441
179,0.05,tajimas_d,0.3122488932560205
179,0.1,pi,43.16818492203099
179,0.1,theta_w,39.03639719424409
179,0.1,theta_h,37.31878771883703
179,0.1,theta_l,40.243486320434016
179,0.1,tajimas_d,0.3584212822383416
179,0.2,pi,43.13221885788106
179,0.2,theta_w,38.355922787571856
179,0.2,theta_h,37.2424395337722
179,0.2,theta_l,40.18732919582663
179,0.2,tajimas_d,0.4263151184515449
179,0.3,pi,43.085735050687454
179,0.3,theta_w,38.5962814776781
179,0.3,theta_h,37.73912656662965
179,0.3,theta_l,40.412430808658556
179,0.3,tajimas_d,0.4036218766420042
179,0.4,pi,43.822499149012046
179,0.4,theta_w,39.93689254050433
179,0.4,theta_h,35.95508172358955
179,0.4,theta_l,39.8887904363008
179,0.4,tajimas_d,0.3432337212980765
179,0.5,pi,43.45653872496405
179,0.5,theta_w,37.30649391022374
179,0.5,theta_h,37.64753669111659
179,0.5,theta_l,40.55203770804032
179,0.5,tajimas_d,0.5936319194493139
179,0.6,pi,43.11236727957805
179,0.6,theta_w,40.694293427756506
179,0.6,theta_h,38.22073752943324
179,0.6,theta_l,40.66655240450564
179,0.6,tajimas_d,0.22029245700224068
180,0.0,pi,30.856565656565657
180,0.0,theta_w,35.539227991990444
180,0.0,theta_h,33.87070707070708
180,0.0,theta_l,32.36363636363637
180,0.0,tajimas_d,-0.4411392612687107
180,0.05,pi,31.085275680934547
180,0.05,theta_w,35.5044629787938
180,0.05,theta_h,33.71922953623167
180,0.05,theta_l,32.40225260858311
180,0.05,tajimas_d,-0.4186410878227484
180,0.1,pi,30.972903303283232
180,0.1,theta_w,35.50141819731327
180,0.1,theta_h,33.88622647711625
180,0.1,theta_l,32.42956489019974
180,0.1,tajimas_d,-0.43131540506521293
180,0.2,pi,31.144717604750397
180,0.2,theta_w,35.12739266981119
180,0.2,theta_h,33.720594786734665
180,0.2,theta_l,32.43265619574253
180,0.2,tajimas_d,-0.38749634469642397
180,0.3,pi,30.634265262858342
180,0.3,theta_w,35.309851757768634
180,0.3,theta_h,34.580006924132604
180,0.3,theta_l,32.60713609349547
180,0.3,tajimas_d,-0.4591183645046589
180,0.4,pi,31.28455966641873
180,0.4,theta_w,34.092478325720776
180,0.4,theta_h,30.312540398381927
180,0.4,theta_l,30.79855003240032
180,0.4,tajimas_d,-0.2897892740050547
180,0.5,pi,30.904826886202294
180,0.5,theta_w,34.21882242946954
180,0.5,theta_h,34.71206253133896
180,0.5,theta_l,32.80844470877062
180,0.5,tajimas_d,-0.3478362145300876
180,0.6,pi,30.974517876805873
180,0.6,theta_w,34.838760642561915
180,0.6,theta_h,32.272064922663624
180,0.6,theta_l,31.623291399734747
180,0.6,tajimas_d,-0.40928856217580767
181,0.0,pi,49.883434343434345
181,0.0,theta_w,45.96921881572676
181,0.0,theta_h,62.94484848484848
181,0.0,theta_l,56.41414141414141
181,0.0,tajimas_d,0.28642065076789885
181,0.05,pi,50.01746832682147
181,0.05,theta_w,46.051266887308586
181,0.05,theta_h,62.94277923550997
181,0.05,theta_l,56.48012378116572
181,0.05,tajimas_d,0.2911269505422104
181,0.1,pi,49.925938595764194
181,0.1,theta_w,46.138849096173246
181,0.1,theta_h,63.32010484290013
181,0.1,theta_l,56.62302171933216
181,0.1,tajimas_d,0.27878004994839584
181,0.2,pi,50.29466495774873
181,0.2,theta_w,46.85994745479506
181,0.2,theta_h,63.27908609519949
181,0.2,theta_l,56.786875526474105
181,0.2,tajimas_d,0.25193152876605024
181,0.3,pi,49.80294399923061
181,0.3,theta_w,45.24293753171436
181,0.3,theta_h,63.451480091783125
181,0.3,theta_l,56.62721204550686
181,0.3,tajimas_d,0.3507426119375602
181,0.4,pi,50.299717387336955
181,0.4,theta_w,45.99859521745866
181,0.4,theta_h,64.33488845220248
181,0.4,theta_l,57.31730291976972
181,0.4,tajimas_d,0.3309918060807959
181,0.5,pi,49.233918446758146
181,0.5,theta_w,47.70588804666455
181,0.5,theta_h,64.28792495684552
181,0.5,theta_l,56.760921701801834
181,0.5,tajimas_d,0.11586170350538841
181,0.6,pi,50.052569323448914
181,0.6,theta_w,48.13741855428918
181,0.6,theta_h,65.55930451155969
181,0.6,theta_l,57.8059369175043
181,0.6,tajimas_d,0.14762449981447082
182,0.0,pi,34.84848484848485
182,0.0,theta_w,37.663855752381174
182,0.0,theta_h,44.66666666666667
182,0.0,theta_l,39.75757575757576
182,0.0,tajimas_d,-0.2505567341808862
182,0.05,pi,34.673398326904184
182,0.05,theta_w,37.45959973458215
182,0.05,theta_h,44.37860156370086
182,0.05,theta_l,39.52599994530254
182,0.05,tajimas_d,-0.2504648411232567
182,0.1,pi,34.63568064616214
182,0.1,theta_w,37.27328391862135
182,0.1,theta_h,44.40600084505569
182,0.1,theta_l,39.520840745608915
182,0.1,tajimas_d,-0.2394875207288859
182,0.2,pi,34.67663402476937
182,0.2,theta_w,36.14723710897318
182,0.2,theta_h,44.255234872852206
182,0.2,theta_l,39.465934448810785
182,0.2,tajimas_d,-0.13916604460152113
182,0.3,pi,34.49067636604726
182,0.3,theta_w,37.436345718397455
182,0.3,theta_h,45.02388809472742
182,0.3,theta_l,39.75728223038735
182,0.3,tajimas_d,-0.2730846560568102
182,0.4,pi,34.40811783065234
182,0.4,theta_w,35.651513180547184
182,0.4,theta_h,43.215052286897844
182,0.4,theta_l,38.811585058775094
182,0.4,tajimas_d,-0.12280716952025149
182,0.5,pi,34.68765985692237
182,0.5,theta_w,35.27567787684779
182,0.5,theta_h,41.2980430728208
182,0.5,theta_l,37.992851464871585
182,0.5,tajimas_d,-0.05992793977498771
182,0.6,pi,34.104359580316505
182,0.6,theta_w,33.12353740168816
182,0.6,theta_h,46.46730248471159
182,0.6,theta_l,40.28583103251405
182,0.6,tajimas_d,0.10922204577107902
183,0.0,pi,65.65535353535354
183,0.0,theta_w,56.39920963946309
183,0.0,theta_h,69.33454545454546
183,0.0,theta_l,67.49494949494951
183,0.0,tajimas_d,0.5537025660443995
183,0.05,pi,65.47692577797277
183,0.05,theta_w,56.57509997358797
183,0.05,theta_h,69.34168246940851
183,0.05,theta_l,67.40930412369065
183,0.05,tajimas_d,0.5333305882545081
183,0.1,pi,65.76072923931915
183,0.1,theta_w,56.775651039523474
183,0.1,theta_h,69.73120786661656
183,0.1,theta_l,67.74596855296785
183,0.1,tajimas_d,0.5390127554606612
183,0.2,pi,65.80758633708498
183,0.2,theta_w,57.18845033395602
183,0.2,theta_h,68.63346033727055
183,0.2,theta_l,67.22052333717778
183,0.2,tajimas_d,0.5197280133819785
183,0.3,pi,65.60931353648576
183,0.3,theta_w,57.888461571394664
183,0.3,theta_h,68.39166144346518
183,0.3,theta_l,67.00048748997547
183,0.3,tajimas_d,0.4656466100863966
183,0.4,pi,65.54276484345262
183,0.4,theta_w,57.47991238325559
183,0.4,theta_h,69.10981814308923
183,0.4,theta_l,67.32629149327093
183,0.4,tajimas_d,0.49787790169784085
183,0.5,pi,66.18694215978755
183,0.5,theta_w,58.5526751317516
183,0.5,theta_h,67.36621038168575
183,0.5,theta_l,66.77657627073664
183,0.5,tajimas_d,0.47290114559259894
183,0.6,pi,66.40234120882506
183,0.6,theta_w,58.13580795700027
183,0.6,theta_h,69.33468941933685
183,0.6,theta_l,67.86851531408095
183,0.6,tajimas_d,0.5301304273961446
184,0.0,pi,29.21212121212121
184,0.0,theta_w,35.92552394842512
184,0.0,theta_h,22.222222222222225
184,0.0,theta_l,25.717171717171716
184,0.0,tajimas_d,-0.6257869497796091
184,0.05,pi,29.178865748279687
184,0.05,theta_w,36.11863506784501
184,0.05,theta_h,22.153094942532785
184,0.05,theta_l,25.66598034540624
184,0.05,tajimas_d,-0.6469767924856171
184,0.1,pi,29.300765453170072
184,0.1,theta_w,36.28217326275325
184,0.1,theta_h,22.68616562513969
184,0.1,theta_l,25.99346553915488
184,0.1,tajimas_d,-0.6507738807191038
184,0.2,pi,28.984754352668013
184,0.2,theta_w,36.80753731902414
184,0.2,theta_h,22.46142390176329
184,0.2,theta_l,25.723089127215648
184,0.2,tajimas_d,-0.7273918450674204
184,0.3,pi,29.072881652699976
184,0.3,theta_w,35.86127014257151
184,0.3,theta_h,21.796166317297466
184,0.3,theta_l,25.434523984998723
184,0.3,tajimas_d,-0.6552550848711495
184,0.4,pi,29.726909394958295
184,0.4,theta_w,37.04495319777881
184,0.4,theta_h,20.225855747220457
184,0.4,theta_l,24.976382571089374
184,0.4,tajimas_d,-0.6952962670794811
184,0.5,pi,28.812578302512428
184,0.5,theta_w,34.39702474265406
184,0.5,theta_h,20.836191765981106
184,0.5,theta_l,24.824385034246767
184,0.5,tajimas_d,-0.5836251895289405
184,0.6,pi,29.663111249215284
184,0.6,theta_w,37.3642592644901
184,0.6,theta_h,20.153304813270864
184,0.6,theta_l,24.90820803124307
184,0.6,tajimas_d,-0.7622508706173312
185,0.0,pi,26.549090909090907
185,0.0,theta_w,37.663855752381174
185,0.0,theta_h,36.521616161616166
185,0.0,theta_l,31.535353535353536
185,0.0,tajimas_d,-0.9891695536347325
185,0.05,pi,26.585178895711095
185,0.05,theta_w,37.46572964019845
185,0.05,theta_h,36.413545290610905
185,0.05,theta_l,31.499362093161004
185,0.05,tajimas_d,-0.9781042411513063
185,0.1,pi,26.41287303001067
185,0.1,theta_w,37.85079606735751
185,0.1,theta_h,34.52448022309491
185,0.1,theta_l,30.468676626552785
185,0.1,tajimas_d,-1.0226186003448072
185,0.2,pi,26.72198394662131
185,0.2,theta_w,36.525461095390995
185,0.2,theta_h,36.372751923923225
185,0.2,theta_l,31.54736793527227
185,0.2,tajimas_d,-0.9176734737214416
185,0.3,pi,26.277946117842237
185,0.3,theta_w,36.50984681429208
185,0.3,theta_h,36.28437154470503
185,0.3,theta_l,31.281158831273633
185,0.3,tajimas_d,-0.9711374360624786
185,0.4,pi,26.19552364104371
185,0.4,theta_w,35.630652358553206
185,0.4,theta_h,36.87984611136565
185,0.4,theta_l,31.537684876204676
185,0.4,tajimas_d,-0.9334965123038658
185,0.5,pi,26.983997999397793
185,0.5,theta_w,36.843552404886836
185,0.5,theta_h,32.80210598365552
185,0.5,theta_l,29.89305199152666
185,0.5,tajimas_d,-0.9630102052204803
185,0.6,pi,26.553744687443636
185,0.6,theta_w,35.98768401022653
185,0.6,theta_h,33.24916584972976
185,0.6,theta_l,29.901455268586695
185,0.6,tajimas_d,-0.9671666420779248
186,0.0,pi,58.490909090909085
186,0.0,theta_w,49.05958646720419
186,0.0,theta_h,51.61010101010102
186,0.0,theta_l,55.05050505050505
186,0.0,tajimas_d,0.6473138637775773
186,0.05,pi,58.69714931615567
186,0.05,theta_w,49.1821779715931
186,0.05,theta_h,51.936680832945015
186,0.05,theta_l,55.316915074550344
186,0.05,tajimas_d,0.6547379926524545
186,0.1,pi,58.806472822018726
186,0.1,theta_w,49.528412005619536
186,0.1,theta_h,52.042280668701096
186,0.1,theta_l,55.4243767453599
186,0.1,tajimas_d,0.6374165463738235
186,0.2,pi,58.1896363806753
186,0.2,theta_w,49.501050444086175
186,0.2,theta_h,51.25935217159267
186,0.2,theta_l,54.72449427613398
186,0.2,tajimas_d,0.6039775702680098
186,0.3,pi,58.97263372393732
186,0.3,theta_w,50.46264894336937
186,0.3,theta_h,51.96470845872705
186,0.3,theta_l,55.46867109133218
186,0.3,tajimas_d,0.5881851406258725
186,0.4,pi,58.1903916921348
186,0.4,theta_w,50.65861726587552
186,0.4,theta_h,52.74556454400617
186,0.4,theta_l,55.467978118070484
186,0.4,tajimas_d,0.5272572893808762
186,0.5,pi,58.6017642982741
186,0.5,theta_w,51.499825560461815
186,0.5,theta_h,52.34006124203731
186,0.5,theta_l,55.4709127701557
186,0.5,tajimas_d,0.49923603151634083
186,0.6,pi,58.422916990078626
186,0.6,theta_w,50.5516485517152
186,0.6,theta_h,53.1907535947267
186,0.6,theta_l,55.80683529240266
186,0.6,tajimas_d,0.5788972213609689
187,0.0,pi,30.77979797979798
187,0.0,theta_w,36.3118199048598
187,0.0,theta_h,45.705050505050515
187,0.0,theta_l,38.24242424242424
187,0.0,tajimas_d,-0.5102897425501011
187,0.05,pi,30.766024351426754
187,0.05,theta_w,35.89165739542831
187,0.05,theta_h,45.67027480943179
187,0.05,theta_l,38.21814958042927
187,0.05,tajimas_d,-0.4803938161936076
187,0.1,pi,30.877724392159315
187,0.1,theta_w,36.67402403624201
187,0.1,theta_h,45.68909657319631
187,0.1,theta_l,38.28341048267781
187,0.1,tajimas_d,-0.5346091480365258
187,0.2,pi,30.571815809235062
187,0.2,theta_w,36.94253054754821
187,0.2,theta_h,45.86286920710189
187,0.2,theta_l,38.21734250816847
187,0.2,tajimas_d,-0.5899529796000911
187,0.3,pi,30.89666067575281
187,0.3,theta_w,36.486856236589624
187,0.3,theta_h,46.41065072116181
187,0.3,theta_l,38.65365569845731
187,0.3,tajimas_d,-0.5305806169446657
187,0.4,pi,30.58837012381778
187,0.4,theta_w,36.302772671864986
187,0.4,theta_h,45.62863640234047
187,0.4,theta_l,38.10850326307912
187,0.4,tajimas_d,-0.5545727885266489
187,0.5,pi,30.232068371430383
187,0.5,theta_w,36.447152777234024
187,0.5,theta_h,43.943794568287394
187,0.5,theta_l,37.08793146985889
187,0.5,tajimas_d,-0.6130698851568122
187,0.6,pi,31.744092794546596
187,0.6,theta_w,36.972291349923054
187,0.6,theta_h,45.66040325024358
187,0.6,theta_l,38.70224802239509
187,0.6,tajimas_d,-0.5225862672033997
188,0.0,pi,54.73838383838384
188,0.0,theta_w,55.43346974837639
188,0.0,theta_h,66.8979797979798
188,0.0,theta_l,60.81818181818181
188,0.0,tajimas_d,-0.042294738408628976
188,0.05,pi,54.829248496499716
188,0.05,theta_w,55.56886280964818
188,0.05,theta_h,66.71767535432397
188,0.05,theta_l,60.77346192541185
188,0.05,tajimas_d,-0.045079202311619895
188,0.1,pi,54.62904832439894
188,0.1,theta_w,55.206194862637844
188,0.1,theta_h,66.7863462431765
188,0.1,theta_l,60.70769728378772
188,0.1,tajimas_d,-0.035598905477066047
188,0.2,pi,54.488850998809696
188,0.2,theta_w,53.913238951860635
188,0.2,theta_h,65.49689120441457
188,0.2,theta_l,59.99287110161213
188,0.2,tajimas_d,0.03676075039715868
188,0.3,pi,54.57169416220438
188,0.3,theta_w,55.82340015511659
188,0.3,theta_h,66.19510464769297
188,0.3,theta_l,60.38339940494868
188,0.3,tajimas_d,-0.07826065470549567
188,0.4,pi,54.515338574165696
188,0.4,theta_w,55.350559853100336
188,0.4,theta_h,68.30776490949384
188,0.4,theta_l,61.41155174182977
188,0.4,tajimas_d,-0.0535477692033496
188,0.5,pi,54.780789438543025
188,0.5,theta_w,56.52652820759983
188,0.5,theta_h,65.17324919929376
188,0.5,theta_l,59.9770193189184
188,0.5,tajimas_d,-0.11193797953031953
188,0.6,pi,56.217779589652366
188,0.6,theta_w,56.95223168277059
188,0.6,theta_h,64.72618413313675
188,0.6,theta_l,60.47198186139456
188,0.6,tajimas_d,-0.04813001755199802
189,0.0,pi,36.61858585858586
189,0.0,theta_w,35.92552394842512
189,0.0,theta_h,39.17939393939394
189,0.0,theta_l,37.898989898989896
189,0.0,tajimas_d,0.06460346798838061
189,0.05,pi,36.65539638300758
189,0.05,theta_w,36.08386421913127
189,0.05,theta_h,39.188422892173094
189,0.05,theta_l,37.92190963759033
189,0.05,tajimas_d,0.05328246936747127
189,0.1,pi,36.58814366092673
189,0.1,theta_w,36.072819120555465
189,0.1,theta_h,39.74890797573678
189,0.1,theta_l,38.16852581833175
189,0.1,tajimas_d,0.04829332711081284
189,0.2,pi,36.79657191697537
189,0.2,theta_w,35.34656894534913
189,0.2,theta_h,39.00939793251501
189,0.2,theta_l,37.90298492474518
189,0.2,tajimas_d,0.14028903025907963
189,0.3,pi,36.71440405526423
189,0.3,theta_w,37.13968108313589
189,0.3,theta_h,39.641700852324675
189,0.3,theta_l,38.17805245379446
189,0.3,tajimas_d,-0.0397007154019688
189,0.4,pi,36.85905430055339
189,0.4,theta_w,35.63637109316528
189,0.4,theta_h,39.2912169552675
189,0.4,theta_l,38.07513562791044
189,0.4,tajimas_d,0.12076148099795828
189,0.5,pi,36.81676429521359
189,0.5,theta_w,35.31547341547077
189,0.5,theta_h,36.70576255016825
189,0.5,theta_l,36.761263422690924
189,0.5,tajimas_d,0.15268575142630675
189,0.6,pi,36.28522765537329
189,0.6,theta_w,36.77924251782409
189,0.6,theta_h,39.32081047443798
189,0.6,theta_l,37.803019064905634
189,0.6,tajimas_d,-0.04969017007074502
190,0.0,pi,36.505656565656565
190,0.0,theta_w,36.3118199048598
190,0.0,theta_h,32.20141414141414
190,0.0,theta_l,34.35353535353536
190,0.0,tajimas_d,0.017880055624263584
190,0.05,pi,36.5000487132639
190,0.05,theta_w,36.29739376745489
190,0.05,theta_h,32.24360477236471
190,0.05,theta_l,34.37182674281431
190,0.05,tajimas_d,0.018793463840531485
190,0.1,pi,36.52768834111319
190,0.1,theta_w,36.50409715116944
190,0.1,theta_h,31.828378490327612
190,0.1,theta_l,34.1780334157204
190,0.1,tajimas_d,0.0021874094414215495
190,0.2,pi,36.55373979866265
190,0.2,theta_w,36.19266918213988
190,0.2,theta_h,32.36584762539355
190,0.2,theta_l,34.459793712028095
190,0.2,tajimas_d,0.03412520320596381
190,0.3,pi,36.129490340010605
190,0.3,theta_w,35.24468068761143
190,0.3,theta_h,32.19103247346255
190,0.3,theta_l,34.16026140673658
190,0.3,tajimas_d,0.08688372270508925
190,0.4,pi,36.054729473919735
190,0.4,theta_w,35.4210703690732
190,0.4,theta_h,33.314257182462235
190,0.4,theta_l,34.68449332819098
190,0.4,tajimas_d,0.06306561152992621
190,0.5,pi,36.512801050851294
190,0.5,theta_w,34.01947403402623
190,0.5,theta_h,33.72848842086073
190,0.5,theta_l,35.12064473585601
190,0.5,tajimas_d,0.26338590769845804
190,0.6,pi,36.00765487836101
190,0.6,theta_w,36.54627149937224
190,0.6,theta_h,32.90603581188403
190,0.6,theta_l,34.456845345122524
190,0.6,tajimas_d,-0.05451951376280927
191,0.0,pi,42.28848484848485
191,0.0,theta_w,40.367927447423924
191,0.0,theta_h,37.22666666666667
191,0.0,theta_l,39.75757575757576
191,0.0,tajimas_d,0.15968077290748875
191,0.05,pi,42.26878116100883
191,0.05,theta_w,40.19559797713117
191,0.05,theta_h,37.00157599508879
191,0.05,theta_l,39.635178578048816
191,0.05,tajimas_d,0.17393303127842358
191,0.1,pi,41.89094985222533
191,0.1,theta_w,39.818996571931265
191,0.1,theta_h,37.56424263363415
191,0.1,theta_l,39.72759624292975
191,0.1,tajimas_d,0.17624231288747574
191,0.2,pi,42.18431582701584
191,0.2,theta_w,40.74072122780341
191,0.2,theta_h,37.64078768727559
191,0.2,theta_l,39.912551757145714
191,0.2,tajimas_d,0.1213315115261868
191,0.3,pi,42.13261505325079
191,0.3,theta_w,40.45443352131922
191,0.3,theta_h,36.89172284585009
191,0.3,theta_l,39.51216894955044
191,0.3,tajimas_d,0.1440358189191086
191,0.4,pi,41.25132473938164
191,0.4,theta_w,40.485434576456655
191,0.4,theta_h,37.4686345682755
191,0.4,theta_l,39.359979653828574
191,0.4,tajimas_d,0.0667153975664171
191,0.5,pi,42.275134011240624
191,0.5,theta_w,38.94646641108752
191,0.5,theta_h,38.18163174242971
191,0.5,theta_l,40.22838287683516
191,0.5,tajimas_d,0.3079581368598515
191,0.6,pi,42.90125577434813
191,0.6,theta_w,41.31879195401655
191,0.6,theta_h,39.61572506884549
191,0.6,theta_l,41.258490421596804
191,0.6,tajimas_d,0.1421717560463237
192,0.0,pi,41.087878787878786
192,0.0,theta_w,42.87885116424933
192,0.0,theta_h,45.154545454545456
192,0.0,theta_l,43.12121212121212
192,0.0,tajimas_d,-0.14033652792135304
192,0.05,pi,41.098625645470314
192,0.05,theta_w,43.10133096198831
192,0.05,theta_h,45.25369485178072
192,0.05,theta_l,43.176160248625514
192,0.05,tajimas_d,-0.15681009999100923
192,0.1,pi,40.979549138239356
192,0.1,theta_w,42.78681668394335
192,0.1,theta_h,45.48590739253889
192,0.1,theta_l,43.23272826538913
192,0.1,tajimas_d,-0.14328303955027333
192,0.2,pi,40.878630585444704
192,0.2,theta_w,42.57964659782302
192,0.2,theta_h,45.65891925024987
192,0.2,theta_l,43.26877491784729
192,0.2,tajimas_d,-0.13697299243818833
192,0.3,pi,41.177957525931404
192,0.3,theta_w,43.347042616210345
192,0.3,theta_h,44.92661910175851
192,0.3,theta_l,43.052288313844954
192,0.3,tajimas_d,-0.17390519476185096
192,0.4,pi,41.09185716633006
192,0.4,theta_w,43.20377064246485
192,0.4,theta_h,46.565042756742045
192,0.4,theta_l,43.82844996153606
192,0.4,tajimas_d,-0.17286094029100163
